siRNA,mRNA,efficacy
A1,BD135193,0.462
A2,BD135193,0.384
A3,BD135193,0.514
A4,BD135193,0.364
A5,BD135193,0.522
A6,BD135193,0.442
A7,BD135193,0.441
A8,BD135193,0.436
A9,BD135193,0.591
A10,BD135193,0.511
A11,BD135193,0.555
A12,BD135193,0.547
A13,BD135193,0.44
A14,BD135193,0.651
A15,BD135193,0.759
A16,BD135193,0.624
A17,BD135193,0.858
A18,BD135193,0.849
A19,BD135193,0.383
A20,BD135193,0.537
A21,BD135193,0.832
A22,BD135193,0.684
A23,BD135193,0.736
A24,BD135193,0.83
A25,BD135193,0.389
A26,BD135193,0.757
A27,BD135193,0.552
A28,BD135193,0.773
A29,BD135193,0.707
A30,BD135193,0.518
A31,BD135193,0.753
A32,BD135193,0.817
A33,BD135193,0.794
A34,BD135193,0.753
A35,BD135193,0.836
A36,BD135193,0.76
A37,BD135193,0.423
A38,BD135193,0.788
A39,BD135193,0.871
A40,BD135193,0.761
A41,BD135193,0.821
A42,BD135193,0.72
A43,BD135193,0.863
A44,BD135193,0.471
A45,BD135193,0.868
A46,BD135193,0.776
A47,BD135193,0.849
A48,BD135193,0.87
A49,BD135193,0.544
A50,BD135193,0.856
A51,BD135193,0.835
A52,BD135193,0.746
A53,BD135193,0.825
A54,BD135193,0.849
A55,BD135193,0.754
A56,BD135193,0.83
A57,BD135193,0.928
A58,BD135193,0.616
A59,BD135193,0.825
A60,BD135193,0.808
A61,BD135193,0.804
A62,BD135193,0.723
A63,BD135193,0.597
A64,BD135193,0.757
A65,BD135193,0.887
A66,BD135193,0.688
A67,BD135193,0.79
A68,NM_004359,0.627
A69,NM_004359,0.69
A70,NM_004359,0.827
A71,NM_004359,0.893
A72,NM_004359,0.372
A73,NM_004359,0.517
A74,NM_004359,0.336
A75,NM_004359,0.268
A76,NM_004359,0.255
A77,NM_004359,0.737
A78,NM_004359,0.59
A79,NM_004359,0.652
A80,NM_004359,0.524
A81,NM_004359,0.534
A82,NM_004359,0.43
A83,NM_004359,0.584
A84,NM_004359,0.349
A85,NM_004359,0.766
A86,NM_004359,0.743
A87,NM_004359,0.565
A88,NM_004359,0.412
A89,NM_004359,0.829
A90,NM_004359,0.364
A91,NM_004359,0.794
A92,NM_004359,0.552
A93,NM_004359,0.459
A94,NM_004359,0.682
A95,NM_004359,0.7
A96,NM_004359,0.232
A97,NM_004359,0.584
A98,NM_004359,0.423
A99,NM_004359,0.813
A100,NM_004359,0.449
A101,NM_004359,0.721
A102,NM_004359,0.722
A103,NM_004359,0.578
A104,NM_004359,0.726
A105,NM_004359,0.393
A106,NM_004359,0.254
A107,NM_004359,0.442
A108,NM_004359,0.251
A109,NM_004359,0.367
A110,NM_004359,0.659
A111,NM_004359,0.449
A112,NM_004359,0.58
A113,NM_004359,0.511
A114,NM_004359,0.298
A115,NM_004359,0.598
A116,NM_004359,0.737
A117,NM_004359,0.417
A118,NM_004359,0.74
A119,NM_004359,0.727
A120,NM_004359,0.643
A121,NM_004359,0.755
A122,NM_004359,0.673
A123,NM_004359,0.443
A124,NM_004359,0.476
A125,NM_003340,0.683
A126,NM_003340,0.924
A127,NM_003340,0.82
A128,NM_003340,0.624
A129,NM_003340,0.862
A130,NM_003340,0.445
A131,NM_003340,0.565
A132,NM_003340,0.958
A133,NM_003340,0.422
A134,NM_003340,0.952
A135,NM_003340,0.945
A136,NM_003340,0.984
A137,NM_003340,0.961
A138,NM_003340,0.236
A139,NM_003340,0.27
A140,NM_003340,0.642
A141,NM_003340,0.306
A142,NM_003340,0.806
A143,NM_003340,0.92
A144,NM_003340,0.897
A145,NM_003340,0.845
A146,NM_003340,0.903
A147,NM_003340,1.002
A148,NM_003340,0.556
A149,NM_003340,0.433
A150,NM_003340,0.981
A151,NM_003340,0.792
A152,NM_003340,0.952
A153,NM_003340,0.996
A154,NM_003340,0.974
A155,NM_003340,0.576
A156,NM_003340,0.32
A157,NM_003340,0.762
A158,NM_003340,0.931
A159,NM_003340,0.488
A160,NM_003340,0.744
A161,NM_003340,0.7
A162,NM_003340,0.833
A163,NM_003340,0.684
A164,NM_003340,0.866
A165,NM_003340,0.83
A166,NM_003340,0.809
A167,NM_003340,0.644
A168,NM_003340,0.945
A169,NM_003340,0.631
A170,NM_003340,0.876
A171,NM_003340,0.949
A172,NM_003340,0.999
A173,NM_003340,0.85
A174,NM_003340,0.623
A175,NM_003340,0.762
A176,NM_003340,0.923
A177,NM_003340,0.554
A178,NM_003340,1.045
A179,NM_003340,0.995
A180,NM_003340,0.8
A181,NM_003340,0.977
A182,NM_003340,0.486
A183,NM_003340,0.444
A184,NM_003340,0.641
A185,NM_003340,0.52
A186,NM_003340,0.352
A187,NM_003340,0.758
A188,NM_003340,0.602
A189,NM_003340,1.003
A190,NM_003340,0.853
A191,NM_003340,0.949
A192,NM_003340,0.907
A193,NM_003340,0.447
A194,NM_003340,0.661
A195,NM_003340,0.95
A196,NM_003340,0.883
A197,NM_003340,0.937
A198,NM_003340,0.329
A199,NM_003340,0.5
A200,NM_003340,1.003
A201,NM_003340,1.015
A202,NM_003340,0.878
A203,NM_003337,0.765
A204,NM_003337,0.616
A205,NM_003337,0.492
A206,NM_003337,0.778
A207,NM_003337,0.827
A208,NM_003337,0.463
A209,NM_003337,0.787
A210,NM_003337,0.836
A211,NM_003337,0.735
A212,NM_003337,0.842
A213,NM_003337,0.84
A214,NM_003337,0.804
A215,NM_003337,0.838
A216,NM_003337,0.775
A217,NM_003337,0.751
A218,NM_003337,0.714
A219,NM_003337,0.712
A220,NM_003337,0.51
A221,NM_003337,0.759
A222,NM_003337,0.687
A223,NM_003337,0.499
A224,NM_003337,0.727
A225,NM_003337,0.743
A226,NM_003337,0.815
A227,NM_003337,0.531
A228,NM_003337,0.624
A229,NM_003337,0.608
A230,NM_003337,0.505
A231,NM_003337,0.847
A232,NM_003337,0.839
A233,NM_003337,0.836
A234,NM_003337,0.744
A235,NM_003337,0.841
A236,NM_003337,0.648
A237,NM_003337,0.863
A238,NM_003337,0.722
A239,NM_003337,0.5
A240,NM_003337,0.772
A241,NM_003337,0.479
A242,NM_003337,0.467
A243,NM_003337,0.635
A244,NM_003337,0.694
A245,NM_003337,0.757
A246,NM_003337,0.626
A247,NM_003337,0.73
A248,NM_003337,0.46
A249,NM_003337,0.635
A250,NM_003337,0.846
A251,NM_003337,0.482
A252,NM_003337,0.697
A253,NM_003337,0.618
A254,NM_003337,0.777
A255,NM_003337,0.801
A256,NM_003337,0.825
A257,NM_003337,0.853
A258,NM_003337,0.637
A259,NM_003337,0.723
A260,NM_003337,0.475
A261,NM_003337,0.467
A262,NM_003337,0.862
A263,NM_003337,0.781
A264,NM_003337,0.798
A265,NM_003337,0.79
A266,NM_003337,0.817
A267,NM_003337,0.532
A268,NM_003337,0.846
A269,NM_003337,0.835
A270,NM_003337,0.55
A271,NM_003337,0.564
A272,NM_003337,0.483
A273,NM_003337,0.508
A274,NM_003337,0.742
A275,NM_003337,0.728
A276,NM_003337,0.618
A277,NM_003337,0.767
A278,NM_003337,0.611
A279,NM_003337,0.455
A280,NM_003337,0.782
A281,NM_003337,0.851
A282,NM_003969,0.581
A283,NM_003969,0.543
A284,NM_003969,0.677
A285,NM_003969,0.612
A286,NM_003969,0.766
A287,NM_003969,0.612
A288,NM_003969,0.676
A289,NM_003969,0.641
A290,NM_003969,0.699
A291,NM_003969,0.671
A292,NM_003969,0.664
A293,NM_003969,0.654
A294,NM_003969,0.659
A295,NM_003969,0.686
A296,NM_003969,0.631
A297,NM_003969,0.628
A298,NM_003969,0.645
A299,NM_003969,0.613
A300,NM_003969,0.561
A301,NM_003969,0.697
A302,NM_003969,0.771
A303,NM_003969,0.802
A304,NM_003969,0.67
A305,NM_003969,0.497
A306,NM_003969,0.822
A307,NM_003969,0.767
A308,NM_003969,0.606
A309,NM_003969,0.685
A310,NM_003969,0.541
A311,NM_003969,0.804
A312,NM_003969,0.795
A313,NM_003969,0.625
A314,NM_003969,0.654
A315,NM_003969,0.797
A316,NM_003969,0.713
A317,NM_003969,0.861
A318,NM_003969,0.618
A319,NM_003969,0.921
A320,NM_003969,0.817
A321,NM_003969,0.738
A322,NM_003969,0.793
A323,NM_003969,0.564
A324,NM_003969,0.699
A325,NM_003969,0.539
A326,NM_003969,0.511
A327,NM_003969,0.851
A328,NM_003969,0.873
A329,NM_003969,0.689
A330,NM_003969,0.759
A331,NM_003969,0.827
A332,NM_003969,0.779
A333,NM_003969,0.803
A334,NM_003969,0.575
A335,NM_003969,0.589
A336,NM_003969,0.767
A337,NM_003969,0.77
A338,NM_003969,0.656
A339,NM_003969,0.793
A340,NM_003969,0.605
A341,NM_003969,0.703
A342,NM_003969,0.718
A343,NM_003969,0.719
A344,NM_003969,0.66
A345,NM_003969,0.564
A346,NM_003969,0.717
A347,NM_003969,0.699
A348,NM_003969,0.517
A349,NM_003969,0.53
A350,NM_003969,0.61
A351,NM_003969,0.589
A352,NM_003969,0.649
A353,NM_003969,0.736
A354,NM_003969,0.53
A355,NM_003969,0.599
A356,NM_003969,0.417
A357,NM_003969,0.594
A358,XM_371822,0.857
A359,XM_371822,0.591
A360,XM_371822,0.538
A361,XM_371822,0.43
A362,XM_371822,0.363
A363,XM_371822,0.433
A364,XM_371822,0.295
A365,XM_371822,0.618
A366,XM_371822,0.82
A367,XM_371822,0.754
A368,XM_371822,0.817
A369,XM_371822,0.55
A370,XM_371822,0.683
A371,XM_371822,0.667
A372,XM_371822,0.797
A373,XM_371822,0.579
A374,XM_371822,0.532
A375,XM_371822,0.65
A376,XM_371822,0.652
A377,XM_371822,0.75
A378,XM_371822,0.824
A379,XM_371822,0.759
A380,XM_371822,0.609
A381,XM_371822,0.724
A382,XM_371822,0.568
A383,XM_371822,0.729
A384,XM_371822,0.49
A385,XM_371822,0.719
A386,XM_371822,0.711
A387,XM_371822,0.627
A388,XM_371822,0.836
A389,XM_371822,0.991
A390,XM_371822,0.651
A391,XM_371822,0.561
A392,XM_371822,0.792
A393,XM_371822,0.595
A394,XM_371822,0.774
A395,XM_371822,0.702
A396,XM_371822,0.68
A397,XM_371822,0.558
A398,XM_371822,0.653
A399,XM_371822,0.627
A400,XM_371822,1.016
A401,XM_371822,0.845
A402,XM_371822,0.723
A403,XM_371822,0.742
A404,XM_371822,0.772
A405,XM_371822,0.422
A406,XM_371822,0.801
A407,XM_371822,0.574
A408,XM_371822,0.494
A409,XM_371822,0.564
A410,XM_371822,0.779
A411,XM_371822,0.916
A412,XM_371822,0.758
A413,XM_371822,0.707
A414,XM_371822,0.617
A415,XM_371822,0.787
A416,XM_371822,0.793
A417,XM_371822,0.768
A418,XM_371822,0.654
A419,XM_371822,0.711
A420,XM_371822,0.758
A421,XM_371822,0.819
A422,XM_371822,0.758
A423,XM_371822,0.699
A424,XM_371822,0.868
A425,XM_371822,0.893
A426,XM_371822,0.247
A427,XM_371822,0.895
A428,XM_371822,0.986
A429,XM_371822,0.695
A430,XM_371822,0.886
A431,XM_371822,0.99
A432,XM_371822,0.564
A433,XM_371822,0.732
A434,XM_371822,0.617
A435,XM_371822,0.127
A436,XM_371822,0.397
A437,XM_371822,0.53
A438,XM_371822,0.52
A439,XM_371822,0.462
A440,XM_371822,0.402
A441,XM_371822,0.505
A442,XM_371822,0.738
A443,XM_371822,0.513
A444,XM_371822,0.67
A445,XM_371822,0
A446,XM_371822,0.397
A447,XM_371822,0.494
A448,XM_371822,0.463
A449,XM_371822,0.576
A450,XM_371822,0.564
A451,XM_371822,0.73
A452,XM_371822,0.589
A453,XM_371822,0.602
A454,XM_371822,0.723
A455,XM_371822,0.595
A456,XM_371822,0.357
A457,XM_371822,0.218
A458,XM_371822,0.468
A459,XM_371822,0.731
A460,XM_371822,0.721
A461,XM_371822,0.749
A462,XM_371822,0.272
A463,XM_371822,0.367
A464,XM_371822,0.727
A465,XM_371822,0.615
A466,XM_371822,0.659
A467,XM_371822,0.68
A468,XM_371822,0.483
A469,XM_371822,0.585
A470,XM_371822,0.687
A471,XM_371822,0.677
A472,XM_371822,0.743
A473,XM_371822,0.584
A474,XM_371822,0.492
A475,XM_371822,0.604
A476,XM_371822,0.661
A477,XM_371822,0.293
A478,XM_371822,0.292
A479,XM_371822,0.259
A480,XM_371822,0.668
A481,XM_371822,0.521
A482,XM_371822,0.725
A483,XM_371822,0.395
A484,XM_371822,0.693
A485,XM_371822,0.72
A486,XM_371822,0.584
A487,XM_371822,0.396
A488,XM_371822,0.702
A489,XM_371822,0.278
A490,XM_371822,0.873
A491,XM_371822,0.739
A492,XM_371822,0.639
A493,XM_371822,0.774
A494,XM_371822,0.758
A495,XM_371822,0.344
A496,XM_371822,0.342
A497,XM_371822,0.438
A498,XM_371822,0.605
A499,XM_371822,0.535
A500,XM_371822,0.651
A501,XM_371822,0.709
A502,XM_371822,0.844
A503,NM_015213,0.221
A504,NM_015213,0.637
A505,NM_015213,0.663
A506,NM_015213,0.607
A507,NM_015213,0.787
A508,NM_015213,0.426
A509,NM_015213,0.719
A510,NM_015213,0.882
A511,NM_015213,0.419
A512,NM_015213,0.705
A513,NM_015213,0.547
A514,NM_015213,0.768
A515,NM_015213,0.474
A516,NM_015213,0.444
A517,NM_015213,0.606
A518,NM_015213,0.419
A519,NM_015213,0.611
A520,NM_015213,0.777
A521,NM_015213,0.409
A522,NM_015213,0.807
A523,NM_015213,0.737
A524,NM_015213,0.705
A525,NM_015213,0.459
A526,NM_015213,0.547
A527,NM_015213,0.49
A528,NM_015213,0.978
A529,NM_015213,0.753
A530,NM_015213,0.719
A531,NM_015213,0.532
A532,NM_015213,0.679
A533,NM_015213,0.492
A534,NM_015213,0.518
A535,NM_015213,0.447
A536,NM_015213,0.371
A537,NM_015213,0.584
A538,NM_015213,0.564
A539,NM_015213,0.447
A540,NM_015213,0.374
A541,NM_015213,0.669
A542,NM_015213,0.506
A543,NM_015213,0.717
A544,NM_015213,0.702
A545,NM_015213,0.523
A546,NM_015213,0.288
A547,NM_015213,0.632
A548,NM_015213,0.39
A549,NM_015213,0.621
A550,NM_015213,0.608
A551,NM_015213,0.683
A552,NM_015213,0.722
A553,NM_015213,0.725
A554,NM_015213,0.576
A555,NM_015213,0.751
A556,NM_015213,0.579
A557,NM_015213,0.908
A558,NM_015213,0.837
A559,NM_015213,0.464
A560,NM_015213,0.73
A561,NM_015213,0.625
A562,NM_015213,0.402
A563,NM_015213,0.497
A564,NM_015213,0.709
A565,NM_015213,0.605
A566,NM_015213,0.618
A567,NM_015213,0.63
A568,NM_015213,0.744
A569,NM_015213,0.666
A570,NM_015213,0.544
A571,NM_015213,0.695
A572,NM_015213,0.578
A573,NM_015213,0.527
A574,NM_015213,0.631
A575,NM_015213,0.467
A576,NM_015213,0.644
A577,NM_015213,0.291
A578,NM_015213,0.67
A579,NM_015213,0.625
A580,NM_015213,0.441
A581,NM_015213,0.658
A582,NM_015213,0.471
A583,NM_015213,0.485
A584,NM_015213,0.693
A585,NM_015213,0.345
A586,NM_015213,0.514
A587,NM_015213,0.479
A588,NM_015213,0.557
A589,NM_015213,0.646
A590,NM_015213,0.46
A591,NM_015213,0.449
A592,NM_015213,0.385
A593,NM_015213,0.424
A594,NM_015213,0.747
A595,NM_015213,0.752
A596,NM_015213,0.662
A597,NM_015213,0.649
A598,NM_015213,0.608
A599,NM_015213,0.598
A600,NM_015213,0.654
A601,NM_015213,0.508
A602,NM_015213,0.436
A603,NM_015213,0.453
A604,NM_015213,0.536
A605,NM_015213,0.5
A606,NM_015213,0.549
A607,NM_015213,0.679
A608,NM_015213,0.487
A609,NM_015213,0.677
A610,NM_015213,0.513
A611,NM_015213,0.537
A612,NM_015213,0.667
A613,NM_015213,0.249
A614,NM_015213,0.742
A615,NM_015213,0.499
A616,NM_015213,0.805
A617,NM_015213,0.829
A618,NM_015213,0.696
A619,NM_015213,0.683
A620,NM_015213,0.563
A621,NM_015213,0.686
A622,NM_015213,0.734
A623,NM_015213,0.559
A624,NM_015213,0.574
A625,NM_015213,0.758
A626,NM_015213,0.547
A627,NM_015213,0.541
A628,NM_015213,0.604
A629,NM_003347,0.639
A630,NM_003347,1.016
A631,NM_003347,0.701
A632,NM_003347,0.613
A633,NM_003347,0.49
A634,NM_003347,0.623
A635,NM_003347,0.6
A636,NM_003347,0.376
A637,NM_003347,0.517
A638,NM_003347,0.463
A639,NM_003347,0.371
A640,NM_003347,0.809
A641,NM_003347,0.775
A642,NM_003347,0.771
A643,NM_003347,0.614
A644,NM_003347,0.873
A645,NM_003347,0.666
A646,NM_003347,0.562
A647,NM_003347,0.846
A648,NM_003347,0.87
A649,NM_003347,0.6
A650,NM_003347,0.417
A651,NM_003347,0.73
A652,NM_003347,0.718
A653,NM_003347,0.828
A654,NM_003347,0.517
A655,NM_003347,0.525
A656,NM_003347,0.91
A657,NM_003347,0.743
A658,NM_003347,0.527
A659,NM_003347,0.32
A660,NM_003347,0.645
A661,NM_003347,0.594
A662,NM_003347,0.57
A663,NM_003347,0.731
A664,NM_003347,0.828
A665,NM_003347,0.501
A666,NM_003347,0.655
A667,NM_003347,0.834
A668,NM_003347,0.659
A669,NM_003347,0.718
A670,NM_003347,0.9
A671,NM_003347,1.099
A672,NM_003347,0.812
A673,NM_003347,0.697
A674,NM_003347,0.794
A675,NM_003347,0.619
A676,NM_003347,0.587
A677,NM_003347,0.753
A678,NM_003347,0.462
A679,NM_003347,0.967
A680,NM_003347,1.115
A681,NM_003347,0.614
A682,NM_003344,0.719
A683,NM_003344,0.772
A684,NM_003344,0.65
A685,NM_003344,0.747
A686,NM_003344,0.985
A687,NM_003344,0.919
A688,NM_003344,0.668
A689,NM_003344,0.719
A690,NM_003344,0.776
A691,NM_003344,0.705
A692,NM_003344,0.786
A693,NM_003344,0.931
A694,NM_003344,0.951
A695,NM_003344,0.777
A696,NM_003344,1.039
A697,NM_003344,0.864
A698,NM_003344,0.825
A699,NM_003344,0.957
A700,NM_003344,0.614
A701,NM_003344,0.553
A702,NM_003344,0.91
A703,NM_003344,0.866
A704,NM_003344,0.494
A705,NM_003344,0.669
A706,NM_003344,0.502
A707,NM_003344,0.362
A708,NM_003344,0.666
A709,NM_003344,0.482
A710,NM_003344,0.416
A711,NM_003344,0.842
A712,NM_003344,0.486
A713,NM_003344,0.783
A714,NM_003344,0.684
A715,NM_003344,1.1
A716,NM_003344,0.958
A717,NM_003344,0.81
A718,NM_003344,0.86
A719,NM_003344,0.465
A720,NM_003344,1.058
A721,NM_003344,0.984
A722,NM_003344,1.001
A723,NM_003344,0.999
A724,NM_003344,0.64
A725,NM_003344,1.064
A726,NM_003344,0.679
A727,NM_003344,0.953
A728,NM_003344,0.964
A729,NM_003344,0.992
A730,NM_003344,1.016
A731,NM_003344,0.779
A732,NM_003344,1.084
A733,NM_003344,0.642
A734,NM_003344,0.5
A735,NM_003344,0.836
A736,NM_003344,1.016
A737,NM_003344,0.678
A738,NM_003344,0.995
A739,NM_003344,0.34
A740,NM_003344,0.917
A741,NM_003344,0.638
A742,NM_003344,0.955
A743,NM_003344,0.756
A744,NM_003344,0.967
A745,NM_003344,0.841
A746,NM_003344,0.573
A747,NM_003344,0.777
A748,NM_003344,0.98
A749,NM_003344,0.711
A750,NM_003344,0.702
A751,NM_003344,0.715
A752,NM_003345,0.929
A753,NM_003345,0.678
A754,NM_003345,0.838
A755,NM_003345,0.895
A756,NM_003345,0.758
A757,NM_003345,0.839
A758,NM_003345,0.489
A759,NM_003345,0.888
A760,NM_003345,0.521
A761,NM_003345,0.719
A762,NM_003345,0.904
A763,NM_003345,0.744
A764,NM_003345,0.874
A765,NM_003345,0.601
A766,NM_003345,0.56
A767,NM_003345,0.859
A768,NM_003345,0.705
A769,NM_003345,0.76
A770,NM_003345,0.801
A771,NM_003345,0.592
A772,NM_003345,0.478
A773,NM_003345,0.511
A774,NM_003345,0.596
A775,NM_003345,0.451
A776,NM_003345,0.496
A777,NM_003345,0.789
A778,NM_003345,0.883
A779,NM_003345,0.591
A780,NM_003345,0.81
A781,NM_003345,0.892
A782,NM_003345,0.75
A783,NM_003345,0.539
A784,NM_003345,0.864
A785,NM_003345,0.59
A786,NM_003345,0.527
A787,NM_003345,0.652
A788,NM_003345,0.873
A789,NM_003345,0.502
A790,NM_003345,0.681
A791,NM_003345,0.922
A792,NM_003345,0.732
A793,NM_003345,0.825
A794,NM_003345,0.78
A795,NM_003345,0.524
A796,NM_003345,0.721
A797,NM_003345,0.893
A798,NM_003345,0.631
A799,NM_003345,0.456
A800,NM_003345,0.531
A801,NM_003345,0.549
A802,NM_003345,0.839
A803,NM_003345,0.726
A804,NM_003345,0.722
A805,NM_003345,0.588
A806,NM_003345,0.345
A807,NM_003345,0.782
A808,NM_003345,0.844
A809,NM_003345,0.818
A810,NM_003345,0.55
A811,NM_003345,0.488
A812,NM_003345,0.516
A813,NM_003345,0.569
A814,NM_003345,0.854
A815,NM_003345,0.798
A816,NM_014501,0.824
A817,NM_014501,0.713
A818,NM_014501,0.572
A819,NM_014501,0.457
A820,NM_014501,0.428
A821,NM_014501,0.45
A822,NM_014501,0.44
A823,NM_014501,0.494
A824,NM_014501,0.585
A825,NM_014501,0.579
A826,NM_014501,0.43
A827,NM_014501,0.415
A828,NM_014501,0.43
A829,NM_014501,0.364
A830,NM_014501,0.491
A831,NM_014501,0.42
A832,NM_014501,0.548
A833,NM_014501,0.701
A834,NM_014501,0.55
A835,NM_014501,0.47
A836,NM_014501,0.498
A837,NM_014501,0.534
A838,NM_014501,0.567
A839,NM_014501,0.4
A840,NM_014501,0.563
A841,NM_014501,0.778
A842,NM_014501,0.707
A843,NM_014501,0.76
A844,NM_014501,0.694
A845,NM_014501,0.443
A846,NM_014501,0.485
A847,NM_014501,0.715
A848,NM_014501,0.706
A849,NM_014501,0.395
A850,NM_014501,0.394
A851,NM_014501,0.557
A852,NM_014501,0.635
A853,NM_014501,0.593
A854,NM_014501,0.855
A855,NM_014501,0.523
A856,NM_014501,0.631
A857,NM_014501,0.745
A858,NM_014501,0.678
A859,NM_014501,0.856
A860,NM_014501,0.544
A861,NM_014501,0.449
A862,NM_014501,0.316
A863,NM_014501,0.604
A864,NM_014501,0.917
A865,NM_014501,0.815
A866,NM_014501,0.547
A867,NM_014501,0.489
A868,NM_014501,0.463
A869,NM_014501,0.552
A870,NM_014501,0.404
A871,NM_014501,0.539
A872,NM_014501,0.54
A873,NM_014501,0.423
A874,NM_014501,0.585
A875,NM_014501,0.499
A876,NM_014501,0.365
A877,NM_014501,0.252
A878,NM_014501,0.465
A879,NM_014501,0.446
A880,NM_014501,0.359
A881,NM_014501,0.451
A882,NM_014501,0.54
A883,NM_014501,0.357
A884,NM_014501,0.416
A885,NM_014501,0.339
A886,NM_014501,0.53
A887,NM_014501,0.573
A888,NM_014501,0.565
A889,NM_014501,0.664
A890,NM_014501,0.472
A891,NM_014501,0.617
A892,NM_014501,0.515
A893,NM_014501,0.436
A894,NM_014501,0.887
A895,NM_004223,0.611
A896,NM_004223,0.553
A897,NM_004223,0.626
A898,NM_004223,0.599
A899,NM_004223,0.516
A900,NM_004223,0.577
A901,NM_004223,1.077
A902,NM_004223,0.978
A903,NM_004223,0.854
A904,NM_004223,0.548
A905,NM_004223,0.796
A906,NM_004223,0.586
A907,NM_004223,0.438
A908,NM_004223,0.805
A909,NM_004223,0.716
A910,NM_004223,0.818
A911,NM_004223,0.597
A912,NM_004223,0.559
A913,NM_004223,0.601
A914,NM_004223,0.5
A915,NM_004223,0.899
A916,NM_004223,0.59
A917,NM_004223,0.691
A918,NM_004223,0.482
A919,NM_004223,0.742
A920,NM_004223,0.318
A921,NM_004223,0.896
A922,NM_004223,0.777
A923,NM_004223,0.778
A924,NM_004223,0.749
A925,NM_004223,0.829
A926,NM_004223,0.657
A927,NM_004223,0.613
A928,NM_004223,0.74
A929,NM_004223,0.713
A930,NM_004223,0.676
A931,NM_004223,0.649
A932,NM_004223,0.374
A933,NM_004223,0.53
A934,NM_004223,0.908
A935,NM_004223,0.436
A936,NM_004223,0.458
A937,NM_004223,0.51
A938,NM_004223,0.859
A939,NM_004223,0.952
A940,NM_004223,0.867
A941,NM_004223,0.712
A942,NM_004223,0.537
A943,NM_004223,0.846
A944,NM_004223,0.43
A945,NM_004223,0.381
A946,NM_004223,0.523
A947,NM_004223,0.709
A948,NM_004223,0.516
A949,NM_004223,0.698
A950,NM_004223,0.64
