siRNA,mRNA,efficacy
A1845,XM_214061,0.449
A1846,XM_214061,0.197
A1847,XM_214061,0.14
A1848,XM_214061,0.708
A1849,XM_214061,0.662
A1850,XM_214061,0.514
A1851,XM_214061,0.589
A1852,XM_214061,0.356
A1853,XM_214061,0.748
A1854,XM_214061,0.626
A1855,XM_214061,0.765
A1856,XM_214061,0.826
A1857,XM_214061,0.883
A1858,XM_214061,1.013
A1859,XM_214061,0.854
A1860,XM_214061,0.825
A1861,XM_214061,0.862
A1862,XM_214061,0.826
A1863,XM_214061,0.625
A1864,XM_214061,0.856
A1865,XM_214061,0.88
A1866,XM_214061,0.904
A1867,XM_214061,0.933
A1868,XM_214061,0.704
A1869,XM_214061,0.631
A1870,XM_214061,0.618
A1871,XM_214061,0.824
A1872,XM_214061,0.729
A1873,XM_214061,0.791
A1874,XM_214061,0.686
A1875,XM_214061,0.455
A1876,XM_214061,0.5
A1877,XM_214061,0.815
A1878,XM_214061,0.776
A1879,XM_214061,0.533
A1880,XM_214061,0.685
A1881,XM_214061,0.871
A1882,XM_214061,0.456
A1883,XM_214061,0.958
A1884,XM_214061,0.669
A1885,XM_214061,0.526
A1886,XM_214061,0.867
A1887,XM_214061,0.681
A1888,XM_214061,0.58
A1889,XM_214061,0.993
A1890,XM_214061,0.722
A1891,XM_214061,0.689
A1892,XM_214061,0.875
A1893,XM_214061,1.064
A1894,XM_214061,0.86
A1895,XM_214061,0.858
A1896,XM_214061,0.872
A1897,XM_214061,0.797
A1898,XM_214061,0.884
A1899,XM_214061,0.787
A1900,XM_214061,0.631
A1901,XM_214061,0.239
A1902,XM_214061,0.656
A1903,XM_214061,0.749
A1904,XM_214061,0.609
A1905,XM_214061,0.732
A1906,XM_214061,0.72
A1907,XM_214061,0.915
A1908,XM_214061,0.829
A1909,XM_214061,0.81
A1910,XM_214061,0.553
A1911,XM_214061,0.779
A1912,XM_214061,0.395
A1913,XM_214061,0.353
A1914,XM_214061,0.599
A1915,XM_214061,0.691
A1916,XM_214061,0.764
A1917,XM_214061,0.655
A1918,XM_214061,0.428
A1919,XM_214061,0.676
A1920,XM_214061,0.648
A1921,XM_214061,0.615
A1922,XM_214061,0.948
A1923,XM_214061,0.843
A1924,NM_017346,0.395
A1925,NM_017346,0.753
A1926,NM_017346,0.542
A1927,NM_017346,0.796
A1928,NM_017346,0.524
A1929,NM_017346,0.467
A1930,NM_017346,0.488
A1931,NM_017346,0.549
A1932,NM_017346,0.44
A1933,NM_017346,0.576
A1934,NM_017346,0.707
A1935,NM_017346,0.316
A1936,NM_017346,0.192
A1937,NM_017346,0.49
A1938,NM_017346,0.815
A1939,NM_017346,0.609
A1940,NM_017346,0.5
A1941,NM_017346,0.802
A1942,NM_017346,0.736
A1943,NM_017346,0.561
A1944,NM_017346,0.849
A1945,NM_017346,0.591
A1946,NM_017346,0.348
A1947,NM_017346,0.152
A1948,NM_017346,0.634
A1949,NM_017346,0.712
A1950,NM_017346,0.399
A1951,NM_017346,0.821
A1952,NM_017346,0.462
A1953,NM_017346,0.541
A1954,NM_017346,0.395
A1955,NM_017346,0.164
A1956,NM_017346,0.737
A1957,NM_017346,0.407
A1958,NM_017346,0.94
A1959,NM_017346,0.632
A1960,NM_017346,0.834
A1961,NM_017346,0.909
A1962,NM_017346,0.637
A1963,NM_017346,0.768
A1964,NM_017346,0.77
A1965,NM_017346,0.442
A1966,NM_017346,0.794
A1967,NM_017346,0.577
A1968,NM_017346,0.758
A1969,NM_017346,0.715
A1970,NM_012864,0.987
A1971,NM_012864,1.119
A1972,NM_012864,0.929
A1973,NM_012864,0.925
A1974,NM_012864,0.547
A1975,NM_012864,1.153
A1976,NM_012864,1.144
A1977,NM_012864,1.025
A1978,NM_012864,1.074
A1979,NM_012864,0.552
A1980,NM_012864,1.048
A1981,NM_012864,1.164
A1982,NM_012864,0.996
A1983,NM_012864,0.814
A1984,NM_012864,0.738
A1985,NM_012864,0.876
A1986,NM_012864,0.731
A1987,NM_012864,0.618
A1988,NM_012864,0.633
A1989,NM_012864,0.414
A1990,NM_012864,0.622
A1991,NM_012864,1.048
A1992,NM_012864,0.376
A1993,NM_012864,0.536
A1994,NM_012864,0.337
A1995,NM_012864,0.911
A1996,NM_012864,0.731
A1997,NM_012864,0.704
A1998,NM_012864,0.894
A1999,NM_012864,0.946
A2000,NM_012864,0.698
A2001,NM_012864,0.657
A2002,NM_012864,0.618
A2003,NM_012864,0.811
A2004,NM_012864,0.525
A2005,NM_012864,0.465
A2006,NM_012864,0.326
A2007,NM_012864,0.905
A2008,NM_012864,0.631
A2009,NM_012864,0.419
A2010,NM_012864,0.874
A2011,NM_012864,0.758
A2012,NM_012864,1.017
A2013,NM_012864,1.085
A2014,NM_012864,1.184
A2015,NM_012864,0.721
A2016,NM_012864,0.902
A2017,NM_012864,0.685
A2018,NM_012864,0.361
A2019,NM_012864,0.508
A2020,NM_012864,0.11
A2021,NM_012864,0.326
A2022,NM_012864,0.591
A2023,NM_012864,1.008
A2024,NM_012864,0.537
A2025,NM_012864,0.897
A2026,NM_012864,0.338
A2027,NM_012864,0.545
A2028,NM_012864,0.835
A2029,NM_012864,0.105
A2030,NM_012864,0.85
A2031,NM_012864,0.002
A2032,NM_012864,0.942
A2033,NM_012864,1.018
A2034,NM_012864,0.905
A2035,NM_012864,0.973
A2036,NM_012864,0.268
A2037,NM_012864,1.053
A2038,NM_012864,0.631
A2039,NM_012864,0.755
A2040,NM_012864,0.994
A2041,NM_012864,1.027
A2042,NM_012864,0.959
A2043,NM_012864,0.408
A2044,NM_012864,0.967
A2045,NM_012864,1.095
A2046,NM_012864,0.657
A2047,NM_012864,0.812
A2048,NM_012864,1.05
A2049,NM_012864,1.069
A2050,NM_012864,0.943
A2051,NM_012864,0.729
A2052,NM_012864,1.221
A2053,NM_012864,0.802
A2054,NM_012864,1.194
A2055,NM_012864,1.001
A2056,NM_012864,1.15
A2057,NM_012864,1.04
A2058,NM_012864,0.913
A2059,NM_012864,0.939
A2060,NM_012864,0.856
A2061,NM_012864,0.607
A2062,NM_012864,0.475
A2063,NM_012864,0.94
A2064,NM_012864,0.613
A2065,NM_012864,0.861
A2066,NM_012864,0.975
A2067,NM_012864,1.15
A2068,NM_012864,1.122
A2069,NM_012864,0.887
A2070,NM_012864,0.019
A2071,NM_012864,1.028
A2072,NM_012864,0.538
A2073,NM_012864,0.018
A2074,NM_012864,0.975
A2075,NM_012864,1.037
A2076,NM_012864,0.834
A2077,NM_012864,1.161
A2078,NM_012864,0.83
A2079,NM_012864,0.323
A2080,NM_012864,1.101
A2081,NM_012864,1
A2082,NM_012864,0.223
A2083,NM_012864,0.382
A2084,NM_012864,0.871
A2085,NM_012864,0.457
A2086,NM_012864,0.957
A2087,NM_012864,1.133
A2088,NM_012864,1.08
A2089,NM_012864,1.262
A2090,NM_012864,1.1
A2091,NM_012864,1.308
A2092,NM_012864,1.1
A2093,NM_012864,0.761
A2094,NM_012864,0.744
A2095,NM_012864,1.269
A2096,NM_012864,0.862
A2097,NM_012864,0.796
A2098,NM_012864,0.284
A2099,NM_012864,1.162
A2100,NM_012864,1.316
A2101,NM_012864,1.341
A2102,NM_012864,0.66
A2103,NM_012864,0.756
A2104,NM_012864,1.041
A2105,NM_012864,0.936
A2106,NM_012864,0.468
A2107,NM_012864,0.911
A2108,NM_012864,0.916
A2109,NM_012864,0.797
A2110,NM_012864,0.405
A2111,NM_012864,0.329
A2112,NM_012864,0.944
A2113,NM_012864,0.83
A2114,NM_012864,0.722
A2115,NM_012864,0.642
A2116,NM_012864,0.66
A2117,NM_012864,0.679
A2118,NM_012864,0.936
A2119,NM_012864,0.643
A2120,NM_025237,0.507
A2121,NM_025237,0.538
A2122,NM_025237,0.587
A2123,NM_025237,0.613
A2124,NM_025237,0.626
A2125,NM_025237,0.647
A2126,NM_025237,0.75
A2127,NM_025237,0.618
A2128,NM_025237,0.808
A2129,NM_025237,0.662
A2130,NM_025237,0.688
A2131,NM_025237,0.525
A2132,NM_025237,0.712
A2133,NM_025237,0.413
A2134,NM_025237,0.606
A2135,NM_025237,0.571
A2136,NM_025237,0.26
A2137,NM_025237,0.652
A2138,NM_025237,0.358
A2139,NM_025237,0.629
A2140,NM_025237,0.66
A2141,NM_025237,0.505
A2142,NM_025237,0.518
A2143,NM_025237,0.66
A2144,NM_025237,0.789
A2145,NM_025237,0.645
A2146,NM_025237,0.66
A2147,NM_025237,0.643
A2148,NM_025237,0.646
A2149,NM_025237,0.846
A2150,NM_025237,0.521
A2151,NM_025237,0.53
A2152,NM_025237,0.522
A2153,NM_025237,0.591
A2154,NM_025237,0.505
A2155,NM_025237,0.513
A2156,NM_025237,0.496
A2157,NM_025237,0.505
A2158,NM_025237,0.51
A2159,NM_025237,0.543
A2160,NM_025237,0.647
A2161,NM_025237,0.776
A2162,NM_025237,0.575
A2163,NM_025237,0.594
A2164,NM_025237,0.754
A2165,NM_025237,0.548
A2166,NM_025237,0.668
A2167,NM_025237,0.548
A2168,NM_025237,0.749
A2169,NM_025237,0.758
A2170,NM_025237,0.871
A2171,NM_025237,0.722
A2172,NM_025237,0.643
A2173,NM_025237,0.526
A2174,NM_025237,0.695
A2175,NM_025237,0.788
A2176,NM_025237,0.697
A2177,NM_025237,0.522
A2178,NM_025237,0.833
A2179,NM_025237,0.867
A2180,NM_025237,0.688
A2181,NM_025237,0.444
A2182,NM_025237,0.509
A2183,NM_025237,0.498
A2184,NM_025237,0.687
A2185,NM_025237,0.934
A2186,NM_025237,0.824
A2187,NM_025237,0.487
A2188,NM_025237,0.777
A2189,NM_025237,0.711
A2190,NM_025237,0.528
A2191,NM_025237,0.72
A2192,NM_025237,0.635
A2193,NM_025237,0.607
A2194,NM_025237,0.552
A2195,NM_005450,0.805
A2196,NM_005450,0.701
A2197,NM_005450,0.563
A2198,NM_005450,0.557
A2199,NM_005450,0.661
A2200,NM_005450,0.754
A2201,NM_005450,0.862
A2202,NM_005450,0.791
A2203,NM_005450,0.757
A2204,NM_005450,0.51
A2205,NM_005450,0.847
A2206,NM_005450,0.565
A2207,NM_005450,0.631
A2208,NM_005450,0.464
A2209,NM_005450,0.771
A2210,NM_005450,0.511
A2211,NM_005450,0.591
A2212,NM_005450,0.515
A2213,NM_005450,0.518
A2214,NM_005450,0.852
A2215,NM_005450,0.603
A2216,NM_005450,0.61
A2217,NM_005450,0.51
A2218,NM_005450,0.6
A2219,NM_005450,0.53
A2220,NM_005450,0.476
A2221,NM_005450,0.405
A2222,NM_005450,0.575
A2223,NM_005450,0.833
A2224,NM_005450,0.817
A2225,NM_005450,1.02
A2226,NM_005450,0.977
A2227,NM_005450,0.857
A2228,NM_005450,0.626
A2229,NM_005450,0.83
A2230,NM_005450,0.913
A2231,NM_005450,0.933
A2232,NM_005450,0.411
A2233,NM_005450,0.551
A2234,NM_005450,0.783
A2235,NM_005450,0.967
A2236,NM_005450,0.705
A2237,NM_005450,0.783
A2238,NM_005450,0.552
A2239,NM_005450,0.718
A2240,NM_005450,0.587
A2241,NM_005450,0.646
A2242,NM_005450,0.826
A2243,NM_005450,0.671
A2244,NM_005450,0.788
A2245,NM_005450,0.734
A2246,NM_005450,0.709
A2247,NM_005450,0.741
A2248,NM_005450,0.469
A2249,NM_005450,0.951
A2250,NM_005450,0.891
A2251,NM_005450,0.888
A2252,NM_005450,0.678
A2253,NM_005450,0.793
A2254,NM_005450,1.018
A2255,NM_005450,0.964
A2256,NM_005450,0.817
A2257,NM_005450,0.681
A2258,NM_005450,0.884
A2259,NM_005450,0.72
A2260,NM_005450,0.427
A2261,NM_005450,0.514
A2262,NM_005450,0.602
A2263,NM_005450,0.528
A2264,NM_005450,0.874
A2265,NM_005450,0.822
A2266,NM_007019,0.845
A2267,NM_007019,0.905
A2268,NM_007019,0.78
A2269,NM_007019,0.896
A2270,NM_007019,0.865
A2271,NM_007019,0.761
A2272,NM_007019,0.908
A2273,NM_007019,0.931
A2274,NM_007019,0.663
A2275,NM_007019,0.942
A2276,NM_007019,0.888
A2277,NM_007019,0.861
A2278,NM_007019,0.928
A2279,NM_007019,0.755
A2280,NM_007019,0.786
A2281,NM_007019,0.819
A2282,NM_007019,0.797
A2283,NM_007019,0.454
A2284,NM_007019,0.565
A2285,NM_007019,0.488
A2286,NM_007019,0.321
A2287,NM_007019,0.42
A2288,NM_007019,0.508
A2289,NM_007019,0.555
A2290,NM_007019,0.286
A2291,NM_007019,0.611
A2292,NM_007019,0.633
A2293,NM_007019,0.718
A2294,NM_007019,0.462
A2295,NM_007019,0.742
A2296,NM_007019,0.858
A2297,NM_007019,0.492
A2298,NM_007019,0.757
A2299,NM_007019,0.396
A2300,NM_007019,0.83
A2301,NM_007019,0.116
A2302,NM_007019,0.772
A2303,NM_007019,0.894
A2304,NM_007019,0.531
A2305,NM_007019,0.634
A2306,NM_007019,0.844
A2307,NM_007019,0.51
A2308,NM_007019,0.409
A2309,NM_007019,0.743
A2310,NM_007019,0.467
A2311,NM_007019,0.709
A2312,NM_007019,0.576
A2313,NM_007019,0.937
A2314,NM_007019,0.474
A2315,NM_007019,0.613
A2316,NM_007019,0.878
A2317,NM_007019,0.769
A2318,NM_007019,0.857
A2319,NM_007019,0.677
A2320,NM_007019,0.87
A2321,NM_007019,0.672
A2322,NM_007019,0.69
A2323,NM_007019,0.869
A2324,NM_007019,0.602
A2325,NM_007019,0.913
A2326,NM_007019,0.924
A2327,NM_007019,0.806
A2328,NM_007019,0.758
A2329,NM_007019,0.809
A2330,NM_007019,0.717
A2331,NM_007019,0.464
A2332,NM_007019,0.772
A2333,NM_007019,0.822
A2334,NM_007019,0.881
A2335,NM_007019,0.869
A2336,NM_007019,0.904
A2337,NM_007019,0.975
A2338,NM_007019,0.852
A2339,NM_007019,0.845
A2340,NM_007019,0.807
A2341,NM_007019,0.621
A2342,NM_002559,0.844
A2343,NM_002559,0.677
A2344,NM_002559,0.679
A2345,NM_002559,0.955
A2346,NM_002559,0.941
A2347,NM_002559,0.802
A2348,NM_002559,0.93
A2349,NM_002559,0.949
A2350,NM_002559,0.658
A2351,NM_002559,0.937
A2352,NM_002559,0.706
A2353,NM_002559,0.929
A2354,NM_002559,0.748
A2355,NM_002559,0.914
A2356,NM_002559,0.135
A2357,NM_002559,0.238
A2358,NM_002559,0.718
A2359,NM_002559,0.674
A2360,NM_002559,0.443
A2361,NM_002559,0.969
A2362,NM_002559,1.018
A2363,NM_002559,0.792
A2364,NM_002559,0.989
A2365,NM_002559,0.859
A2366,NM_002559,0.13
A2367,NM_002559,0.431
A2368,NM_002559,0.339
A2369,NM_002559,0.534
A2370,NM_002559,0.612
A2371,NM_002559,0.822
A2372,NM_002559,0.468
A2373,NM_002559,0.747
A2374,NM_002559,0.393
A2375,NM_002559,0.251
A2376,NM_002559,0.649
A2377,NM_002559,0.818
A2378,NM_002559,0.627
A2379,NM_002559,0.771
A2380,NM_002559,0.873
A2381,NM_002559,0.995
A2382,NM_002559,0.829
A2383,NM_002559,0.68
A2384,NM_002559,0.903
A2385,NM_002559,0.802
A2386,NM_002559,0.614
A2387,NM_002559,0.385
A2388,NM_002559,0.371
A2389,NM_002559,0.683
A2390,NM_002559,0.642
A2391,NM_002559,0.86
A2392,NM_002559,0.98
A2393,NM_002559,0.563
A2394,NM_002559,0.771
A2395,NM_002559,0.554
A2396,NM_002559,0.597
A2397,NM_002559,0.373
A2398,NM_002559,0.678
A2399,NM_002559,0.334
A2400,NM_002559,0.372
A2401,NM_002559,0.759
A2402,NM_002559,0.352
A2403,NM_002559,0.399
A2404,NM_002559,0.781
A2405,NM_002559,0.905
A2406,NM_002559,0.334
A2407,NM_002559,0.663
A2408,NM_002559,0.796
A2409,NM_002559,0.888
A2410,NM_002559,0.487
A2411,NM_002559,0.502
A2412,NM_002559,0.419
A2413,NM_002559,0.592
A2414,NM_002559,0.42
A2415,NM_002559,0.723
A2416,NM_002559,0.164
A2417,NM_002559,0.855
A2418,NM_002559,0.541
A2419,NM_002559,0.746
A2420,NM_002559,0.728
A2421,NM_002559,0.702
A2422,NM_002559,0.086
A2423,NM_002559,0.5
A2424,NM_002559,0.892
A2425,NM_002559,0.873
A2426,NM_002559,0.162
A2427,NM_002559,0.894
A2428,NM_002559,0.723
A2429,NM_002559,0.918
A2430,NM_002559,0.62
A2431,NM_002559,0.607
B1,AH001498,0.83
B2,AH001498,0.45
B3,AH001498,0.8
B4,AH001498,0.88
B5,AH001498,0.98
B6,AH001498,0.84
B7,AH001498,0.82
B8,AH001498,0.95
B9,AH001498,0.95
B10,AH001498,0.96
B11,AH001498,0.9
B12,AH001498,0.96
B13,AH001498,0.67
B14,AH001498,0.87
B15,AH001498,0.96
B16,AH001498,0.93
B17,AH001498,0.91
B18,AH001498,0.98
B19,AH001498,0.95
B20,AH001498,0.96
B21,AH001498,0.96
B22,AH001498,0.96
B23,AH001498,0.98
B24,AH001498,0.81
B25,AH001498,0.95
B26,AH001498,0.97
B28,AH001498,0.81
B29,AH001498,0.96
B30,AH001498,0.92
B31,AH001498,0.79
B32,AH001498,0.98
B35,AH001498,0.86
B36,AH001498,0.97
B38,AH001498,0.74
B39,AH001498,0.92
B40,AH001498,0.83
B41,AH001498,0.71
B42,AH001498,0.96
B43,AH001498,0.52
B44,AH001498,0.98
B45,U47298,0.858
B46,U47298,0.949
B47,U47298,0.111
B48,U47298,0.076
B49,U47298,0.059
B50,U47298,0.23
B51,U47298,0.538
B52,U47298,0.932
B53,U47298,0.234
B54,U47298,0.166
B55,U47298,0.354
B56,U47298,0.931
B57,U47298,0.197
B58,U47298,0.919
B59,U47298,0.373
B60,U47298,0.949
B61,U47298,0.3
B62,U47298,0.975
B63,U47298,0.735
B64,U47298,0.699
B65,U47298,0.945
B66,U47298,0.963
B67,U47298,0.933
B68,U47298,0.989
B69,U47298,0.989
B70,U47298,0.865
B71,U47298,0.878
B72,U47298,0.107
B73,U47298,0.529
B74,U47298,0.936
B75,U47298,0.945
B76,U47298,0.968
B77,U47298,0.974
B78,U47298,0.956
B79,U47298,0.145
B80,U47298,0.423
B81,U47298,0.513
B82,NM_001632,0.81
B83,NM_001632,0.49
B84,NM_001632,0.88
B86,NM_001632,0.3
B87,NM_001632,0.85
B88,NM_001632,0.2
B90,NM_001632,0.6
B91,NM_001632,0.32
B92,U47298,0.96
B93,U47298,0.959
B94,U47298,0.959
B95,U47298,0.955
B96,U47298,0.953
B97,U47298,0.951
B98,U47298,0.95
B99,U47298,0.949
B100,U47298,0.947
B101,U47298,0.946
B102,U47298,0.943
B103,U47298,0.936
B104,U47298,0.936
B105,U47298,0.932
B106,U47298,0.931
B107,U47298,0.931
B108,U47298,0.929
B109,U47298,0.927
B110,U47298,0.926
B111,U47298,0.923
B112,U47298,0.917
B113,U47298,0.913
B114,U47298,0.912
B115,U47298,0.908
B116,U47298,0.902
B117,U47298,0.901
B118,U47298,0.901
B119,U47298,0.897
B120,U47298,0.893
B121,U47298,0.892
B122,U47298,0.888
B123,U47298,0.885
B124,U47298,0.885
B125,U47298,0.884
B126,U47298,0.876
B127,U47298,0.876
B128,U47298,0.875
B129,U47298,0.871
B130,U47298,0.868
B131,U47298,0.868
B132,U47298,0.855
B133,U47298,0.841
B134,U47298,0.828
B135,U47298,0.825
B136,U47298,0.807
B137,U47298,0.804
B138,U47298,0.795
B139,U47298,0.786
B140,U47298,0.782
B141,U47298,0.778
B142,U47298,0.766
B143,U47298,0.748
B144,U47298,0.739
B145,U47298,0.738
B146,U47298,0.711
B147,U47298,0.703
B148,U47298,0.681
B149,U47298,0.67
B150,U47298,0.661
B151,U47298,0.643
B152,U47298,0.633
B153,U47298,0.61
B154,U47298,0.588
B155,U47298,0.522
B156,U47298,0.476
B157,U47298,0.474
B158,U47298,0.472
B159,U47298,0.449
B160,U47298,0.442
B161,U47298,0.438
B162,U47298,0.392
B163,U47298,0.388
B164,U47298,0.387
B165,U47298,0.359
B166,U47298,0.326
B167,U47298,0.321
B168,U47298,0.299
B169,U47298,0.249
B170,U47298,0.203
B171,U47298,0.184
B172,U47298,0.138
B179,M60857,0.946
B180,M60857,0.942
B181,M60857,0.939
B182,M60857,0.934
B183,M60857,0.933
B184,M60857,0.928
B185,M60857,0.927
B186,M60857,0.927
B187,M60857,0.923
B188,M60857,0.923
B189,M60857,0.919
B190,M60857,0.908
B191,M60857,0.902
B192,M60857,0.897
B193,M60857,0.89
B194,M60857,0.89
B195,M60857,0.888
B196,M60857,0.887
B197,M60857,0.884
B198,M60857,0.881
B199,M60857,0.879
B200,M60857,0.876
B201,M60857,0.874
B202,M60857,0.874
B203,M60857,0.867
B204,M60857,0.865
B205,M60857,0.864
B206,M60857,0.851
B207,M60857,0.849
B208,M60857,0.849
B209,M60857,0.847
B210,M60857,0.839
B211,M60857,0.839
B212,M60857,0.838
B213,M60857,0.835
B214,M60857,0.829
B215,M60857,0.819
B216,M60857,0.813
B217,M60857,0.809
B218,M60857,0.804
B219,M60857,0.802
B220,M60857,0.785
B221,M60857,0.774
B222,M60857,0.772
B223,M60857,0.766
B224,M60857,0.761
B225,M60857,0.758
B226,M60857,0.753
B227,M60857,0.745
B228,M60857,0.744
B229,M60857,0.738
B230,M60857,0.731
B231,M60857,0.717
B232,M60857,0.712
B233,M60857,0.705
B234,M60857,0.692
B235,M60857,0.68
B236,M60857,0.678
B237,M60857,0.664
B238,M60857,0.641
B239,M60857,0.639
B240,M60857,0.603
B241,M60857,0.589
B242,M60857,0.584
B243,M60857,0.559
B244,M60857,0.55
B245,M60857,0.52
B246,M60857,0.512
B247,M60857,0.507
B248,M60857,0.495
B249,M60857,0.485
B250,M60857,0.468
B251,M60857,0.459
B252,M60857,0.454
B253,M60857,0.419
B254,M60857,0.418
B255,M60857,0.417
B256,M60857,0.397
B257,M60857,0.328
B258,M60857,0.307
B259,M60857,0.214
B260,M60857,0.181
B261,M60857,0.176
B262,M60857,0.163
B263,M60857,0.16
B264,M60857,0.138
B265,M60857,0.076
B266,M60857,0.073
B267,M60857,0.028
B281,NM_031313,0.908
B282,NM_031313,0.018
B283,NM_031313,0.212
B284,NM_031313,0.802
B285,NM_031313,0.06
B286,NM_031313,0.165
B287,NM_031313,0.624
B288,U47296,0.977
B289,U47296,0.555
B290,U47296,0.386
B291,U47296,0.416
B292,U47296,0.099
B293,U47296,0.897
B294,U47296,0.347
B295,U47296,0.919
B296,U47296,0.919
B297,NM_020548,0.049
B299,NM_020548,0.06
B302,NM_020548,0.507
B303,NM_020548,0.337
B304,NM_020548,0.718
B305,NM_020548,0.68
B306,X75932,0.306
B307,X75932,0.439
B308,X75932,0.526
B309,X75932,0.58
B310,X75932,0.584
B311,X75932,0.571
B312,X75932,0.685
B313,X75932,0.55
B314,X75932,0.822
B315,X75932,0.725
B317,NM_002046,0.698
B318,NM_002046,0.127
B319,NM_002046,0.605
B320,NM_002046,0.942
B321,NM_002046,0.708
B322,NM_002046,0.386
B324,NM_002046,0.43
B326,NM_002046,0.887
B327,NM_002046,0.939
B328,NM_002046,0.803
B329,NM_002046,0.927
B330,NM_002046,0.925
B331,NM_002046,0.924
B332,NM_002046,0.776
B333,NM_002046,0.583
B334,NM_002046,0.942
B335,NM_002046,0.915
B336,U92436,0
B337,U92436,0
B338,U92436,0.4
B339,U92436,0.25
B340,U92436,0.62
B341,U92436,0.2
B342,U92436,0.32
B343,U92436,0.58
B344,U92436,0.52
B345,U92436,0.31
B346,U92436,0.27
B347,U92436,0.48
B348,U92436,0.49
B349,U92436,0.65
B350,U92436,0.73
B351,U92436,0.75
B352,U92436,0.75
B353,U92436,0.73
B354,U92436,0.09
B355,U92436,0.3
B356,U92436,0.7
B357,U92436,0
B358,U92436,0.44
B359,U92436,0.15
B360,U92436,0.58
B361,U92436,0.4
B362,U92436,0.45
B363,U92436,0.38
B364,U92436,0.25
B365,U92436,0.32
B366,U92436,0.3
B367,U92436,0.06
B368,U92436,0.37
B369,U92436,0.39
B370,U92436,0.3
B371,U92436,0.4
B372,J03132,0
B373,J03132,0.01
B375,J03132,0.07
B376,J03132,0.18
B378,J03132,0.45
B379,J03132,0.1
B380,J03132,0.21
B381,J03132,0.3
B383,J03132,0.1
B384,J03132,0.58
B385,J03132,0.4
B386,J03132,0.05
B387,J03132,0.35
B388,J03132,0.59
B389,J03132,0.01
B390,J03132,0.2
B391,J03132,0.52
B392,J03132,0.21
B393,J03132,0.62
B394,J03132,0.75
B395,J03132,0.5
B396,J03132,0.58
B397,J03132,0.43
B398,J03132,0.63
B399,J03132,0.29
B400,J03132,0.24
B401,J03132,0.4
B402,J03132,0.07
B403,J03132,0
B404,J03132,0.28
B405,J03132,0.34
B406,J03132,0.33
B407,J03132,0.05
B408,J03132,0.07
B409,J03132,0.45
B410,J03132,0.41
B411,J03132,0.48
B412,U47298,0.93
B413,U47298,0.608
B414,U47298,0.911
B415,U47298,0.921
B416,NM_001632,0.547
B417,NM_001632,0.565
B418,NM_001632,0.79
B419,NM_001632,0.74
